materials-id,composition,target
2994,Ca2 Yb1 Ta1 O6,FALSE
2995,Ca2 Y1 Sb1 O6,FALSE
2996,Ca2 Y1 Ta1 O6,FALSE
2997,Ca2 Zn1 Mo1 O6,TRUE
2998,Ca2 Zn1 Te1 O6,FALSE
2999,Ca2 Zn1 W1 O6,TRUE
3000,Ca2 Hf1 Zr1 O6,FALSE
3001,Ca2 La1 Ru1 O6,FALSE
3002,Ca2 La1 Ta1 O6,FALSE
3003,Ca1 La1 Nb1 Co1 O6,TRUE
3004,Ca1 La1 Ti1 Fe1 O6,TRUE
3005,Ca1 La1 V1 Fe1 O6,TRUE
3006,Ca1 La1 Mg1 Mo1 O6,TRUE
3007,Ca1 La1 Mn1 Fe1 O6,TRUE
3008,Ca1 La1 Mn1 Ru1 O6,TRUE
3009,Ca1 Ti2 Mn1 O6,TRUE
3010,Ca2 Nd1 Nb1 O6,FALSE
3011,Ca2 Nd1 Ru1 O6,FALSE
3012,Ca2 Nd1 Ta1 O6,FALSE
3013,Li1 Ca1 Pr1 Te1 O6,FALSE
3014,Sr1 Ca1 La1 Sb1 O6,FALSE
3015,Sr1 Ca1 Sm1 Sb1 O6,FALSE
3016,Dy2 Mn1 Co1 O6,TRUE
3017,Dy2 Co1 Pt1 O6,FALSE
3018,Dy2 Mn1 Cu1 O6,TRUE
3019,Dy2 Ti1 Cu1 O6,FALSE
3020,Dy2 Mn1 Ni1 O6,TRUE
3021,Dy2 Ni1 Ru1 O6,FALSE
3022,Ba1 Eu1 Co2 O6,TRUE
3023,Gd2 Mn1 Co1 O6,TRUE
3024,Gd2 Ti1 Cu1 O6,FALSE
3025,Gd2 Mg1 Pt1 O6,FALSE
3026,Gd2 Mn1 Ni1 O6,TRUE
3027,Gd2 Ni1 Ru1 O6,FALSE
3028,K1 La1 Mn1 W1 O6,TRUE
3029,Ca1 La2 Ti1 O6,FALSE
3030,Ca1 La2 Zr1 O6,FALSE
3031,La2 Fe1 Co1 O6,TRUE
3032,La2 Co1 Ir1 O6,TRUE
3033,La2 Mn1 Co1 O6,TRUE
3034,La2 Co1 Rh1 O6,TRUE
3035,La2 Co1 Ru1 O6,FALSE
3036,La2 Ti1 Co1 O6,TRUE
3037,La2 Cr1 Co1 O6,TRUE
3038,La2 Cr1 Fe1 O6,TRUE
3039,La2 Mn1 Cr1 O6,TRUE
3040,La2 Cr1 Rh1 O6,TRUE
3041,La2 Cu1 Ir1 O6,FALSE
3042,La2 Mn1 Cu1 O6,TRUE
3043,La2 Cu1 Rh1 O6,FALSE
3044,La2 Cu1 Ru1 O6,FALSE
3045,La2 Cu1 Sn1 O6,FALSE
3046,La2 Ti1 Cu1 O6,FALSE
3047,La2 Zr1 Cu1 O6,FALSE
3048,La2 Fe1 Ir1 O6,TRUE
3049,La2 Mn1 Fe1 O6,TRUE
3050,La2 Fe1 Rh1 O6,TRUE
3051,La2 Fe1 Ru1 O6,TRUE
3052,La2 Ti1 Fe1 O6,TRUE
3053,La2 V1 Fe1 O6,TRUE
3054,La2 Ga1 Co1 O6,TRUE
3055,La2 Ga1 Fe1 O6,TRUE
3056,La2 Mn1 Ga1 O6,TRUE
3057,La2 Ga1 Ni1 O6,TRUE
3058,La2 Ga1 Ru1 O6,FALSE
3059,K1 La2 Nb1 O6,FALSE
3060,Li1 La2 Ir1 O6,FALSE
3061,Li1 La2 Mo1 O6,TRUE
3062,Li1 La2 Nb1 O6,FALSE
3063,Li1 La2 Os1 O6,FALSE
3064,Li1 La2 Re1 O6,FALSE
3065,Li1 La2 Ru1 O6,FALSE
3066,Li1 La2 Sb1 O6,FALSE
3067,Li1 La2 V1 O6,TRUE
3068,La2 Mg1 Ge1 O6,FALSE
3069,La2 Hf1 Mg1 O6,FALSE
3070,La2 Mg1 Ir1 O6,FALSE
3071,La2 Mg1 Mn1 O6,TRUE
3072,La2 Mg1 Pt1 O6,FALSE
3073,La2 Mg1 Rh1 O6,FALSE
3074,La2 Mg1 Ru1 O6,FALSE
3075,La2 Mg1 Sn1 O6,FALSE
3076,La2 Mg1 Ti1 O6,FALSE
3077,La2 Mg1 Zr1 O6,FALSE
3078,La2 Mn1 Ir1 O6,TRUE
3079,La2 Mn1 Rh1 O6,TRUE
3080,La2 Mn1 Ru1 O6,TRUE
3081,La2 Ti1 Mn1 O6,TRUE
3082,La2 Mn1 V1 O6,TRUE
3083,Na1 La2 Ir1 O6,FALSE
3084,Na1 La2 Os1 O6,FALSE
3085,Na1 La2 Ru1 O6,FALSE
3086,La2 Co1 Ni1 O6,TRUE
3087,La2 Fe1 Ni1 O6,TRUE
3088,La2 Ni1 Ge1 O6,TRUE
3089,La2 Ni1 Ir1 O6,TRUE
3090,La2 Mn1 Ni1 O6,TRUE
3091,La2 Ni1 Pt1 O6,TRUE
3092,La2 Ni1 Rh1 O6,TRUE
3093,La2 Ni1 Ru1 O6,FALSE
3094,La2 Ni1 Sn1 O6,TRUE
3095,La2 Ti1 Ni1 O6,TRUE
3096,La2 V1 Ni1 O6,TRUE
3097,La2 Zr1 Ni1 O6,TRUE
3098,La2 Sc1 Mn1 O6,TRUE
3099,La2 Hf1 Zn1 O6,FALSE
3100,La2 Zn1 Ir1 O6,FALSE
3101,La2 Mn1 Zn1 O6,TRUE
3102,La2 Zn1 Pt1 O6,FALSE
3103,La2 Zn1 Rh1 O6,FALSE
3104,La2 Zn1 Ru1 O6,FALSE
3105,La2 Ti1 Zn1 O6,FALSE
3106,Ba1 La1 Co2 O6,TRUE
3107,Ca1 La1 Mn1 Co1 O6,TRUE
3108,Ca1 La1 Mn1 Nb1 O6,TRUE
3109,Na1 La1 Mn1 Mo1 O6,TRUE
3110,Sr1 La1 Nb1 Co1 O6,TRUE
3111,Sr1 La1 Co1 Ru1 O6,TRUE
3112,Sr1 La1 Cu1 Ru1 O6,FALSE
3113,Sr1 La1 Cu1 Sb1 O6,FALSE
3114,Sr1 La1 Fe1 Co1 O6,TRUE
3115,Sr1 La1 Fe1 Ni1 O6,TRUE
3116,Sr1 La1 Mn1 Co1 O6,TRUE
3117,Sr1 La1 Ta1 Mo1 O6,TRUE
3118,Sr1 La1 Ni1 Ru1 O6,TRUE
3119,Sr1 La1 Ni1 Sb1 O6,TRUE
3120,Sr1 La1 Ta1 Ni1 O6,TRUE
3121,Li1 La1 Mg1 W1 O6,TRUE
3122,Na1 Eu1 Ti2 O6,TRUE
3123,Na1 Gd1 Mg1 W1 O6,TRUE
3124,Na1 La1 Mn1 W1 O6,TRUE
3125,Na1 Nd1 Co1 W1 O6,TRUE
3126,Na1 Nd1 Mg1 W1 O6,TRUE
3127,Na1 Nd1 Mn1 W1 O6,TRUE
3128,Na1 Sm1 Ti2 O6,FALSE
3129,Na1 Tb1 Mn1 W1 O6,TRUE
3130,Nd2 Mn1 Co1 O6,TRUE
3131,Nd2 Co1 Pt1 O6,TRUE
3132,Nd2 Co1 Ru1 O6,FALSE
3133,Nd2 Cu1 Ir1 O6,FALSE
3134,Nd2 Mn1 Cu1 O6,TRUE
3135,Nd2 Cu1 Sn1 O6,FALSE
3136,Nd2 Ti1 Cu1 O6,FALSE
3137,Nd2 Mn1 Ga1 O6,TRUE
3138,K1 Nd2 Nb1 O6,FALSE
3139,Li1 Nd2 Ir1 O6,FALSE
3140,Li1 Nd2 Os1 O6,FALSE
3141,Li1 Nd2 Ru1 O6,FALSE
3142,Nd2 Mg1 Ir1 O6,FALSE
3143,Nd2 Mg1 Pt1 O6,FALSE
3144,Nd2 Mg1 Sn1 O6,FALSE
3145,Nd2 Mg1 Ti1 O6,FALSE
3146,Nd2 Mn1 Ni1 O6,TRUE
3147,Nd2 Mn1 Rh1 O6,TRUE
3148,Nd2 Ti1 Mn1 O6,TRUE
3149,Na1 Nd2 Ir1 O6,FALSE
3150,Na1 Nd2 Os1 O6,FALSE
3151,Na1 Nd2 Ru1 O6,FALSE
3152,Nd2 Ni1 Pt1 O6,TRUE
3153,Nd2 Ni1 Ru1 O6,FALSE
3154,Nd2 Zn1 Pt1 O6,FALSE
3155,Ba1 Nd1 Co2 O6,TRUE
3156,Ba1 Nd1 Fe2 O6,TRUE
3157,Ba1 Nd1 Mn2 O6,TRUE
3158,Sr1 Nd1 Mn2 O6,TRUE
3159,Nb1 Al1 Pb2 O6,FALSE
3160,V1 Bi1 Pb2 O6,TRUE
3161,Ca1 Re1 Pb2 O6,FALSE
3162,Ca1 Te1 Pb2 O6,TRUE
3163,Cd1 Mo1 Pb2 O6,TRUE
3164,Cd1 Re1 Pb2 O6,FALSE
3165,Cd1 Te1 Pb2 O6,FALSE
3166,Cd1 Pb2 W1 O6,TRUE
3167,Co1 Mo1 Pb2 O6,TRUE
3168,Nb1 Co1 Pb2 O6,TRUE
3169,Co1 Re1 Pb2 O6,FALSE
3170,Ta1 Co1 Pb2 O6,TRUE
3171,Co1 Pb2 W1 O6,TRUE
3172,Nb1 Cr1 Pb2 O6,TRUE
3173,Ta1 Cr1 Pb2 O6,TRUE
3174,Cu1 Pb2 W1 O6,TRUE
3175,Dy1 Nb1 Pb2 O6,FALSE
3176,Fe1 Mo1 Pb2 O6,TRUE
3177,Nb1 Fe1 Pb2 O6,TRUE
3178,Fe1 Re1 Pb2 O6,FALSE
3179,Ta1 Fe1 Pb2 O6,TRUE
3180,Ti1 Fe1 Pb2 O6,TRUE
3181,Fe1 Pb2 W1 O6,TRUE
3182,Nb1 Ga1 Pb2 O6,FALSE
3183,Cr1 Hg1 Pb2 O6,TRUE
3184,Nb1 In1 Pb2 O6,FALSE
3185,Lu1 Nb1 Pb2 O6,FALSE
3186,Mg1 Mo1 Pb2 O6,TRUE
3187,Mg1 Re1 Pb2 O6,TRUE
3188,Mg1 Te2 Pb1 O6,FALSE
3189,Mg1 Pb2 W1 O6,TRUE
3190,Mn1 Nb1 Pb2 O6,TRUE
3191,Ta1 Mn1 Pb2 O6,TRUE
3192,Mn1 Te1 Pb2 O6,TRUE
3193,Na1 Pb2 I1 O6,TRUE
3194,Ni1 Mo1 Pb2 O6,TRUE
3195,Re1 Ni1 Pb2 O6,FALSE
3196,Ni1 Te1 Pb2 O6,TRUE
3197,Ni1 Pb2 W1 O6,TRUE
3198,Sc1 Nb1 Pb2 O6,TRUE
3199,Sc1 Sb1 Pb2 O6,TRUE
3200,Sc1 Ta1 Pb2 O6,TRUE
3201,Tm1 Nb1 Pb2 O6,FALSE
3202,Yb1 Nb1 Pb2 O6,FALSE
3203,Yb1 Ta1 Pb2 O6,FALSE
3204,Zn1 Mo1 Pb2 O6,TRUE
3205,Zn1 Re1 Pb2 O6,FALSE
3206,Zn1 Te1 Pb2 O6,FALSE
3207,Zn1 Pb2 W1 O6,TRUE
3208,Ba1 Nb1 Bi1 Pb1 O6,FALSE
3209,Ba1 Pr1 Co2 O6,TRUE
3210,Sr1 Pr1 Co2 O6,TRUE
3211,Sr1 Li1 Pr1 Te1 O6,FALSE
3212,Sm2 Mn1 Co1 O6,TRUE
3213,Sm2 Co1 Pt1 O6,FALSE
3214,Sm2 Co1 Ru1 O6,FALSE
3215,Sm2 Mn1 Cu1 O6,TRUE
3216,Sm2 Cu1 Sn1 O6,FALSE
3217,Sm2 Ti1 Cu1 O6,FALSE
3218,Li1 Sm2 Ir1 O6,FALSE
3219,Li1 Sm2 Os1 O6,FALSE
3220,Li1 Sm2 Ru1 O6,FALSE
3221,Sm2 Mg1 Ir1 O6,FALSE
3222,Sm2 Mg1 Pt1 O6,FALSE
3223,Sm2 Mn1 Rh1 O6,TRUE
3224,Sm2 Ti1 Mn1 O6,TRUE
3225,Na1 Sm2 Ir1 O6,FALSE
3226,Sm2 Mn1 Ni1 O6,TRUE
3227,Sm2 Ni1 Pt1 O6,FALSE
3228,Sm2 Ni1 Ru1 O6,FALSE
3229,Sm2 Zn1 Pt1 O6,FALSE
3230,Ba1 Sm1 Co2 O6,TRUE
3231,Ba1 Sm1 Fe2 O6,TRUE
3232,Ba1 Sm1 Mn2 O6,TRUE
3233,Sr2 Nb1 Al1 O6,TRUE
3234,Sr2 Lu1 Bi1 O6,FALSE
3235,Sr2 Ca1 Mo1 O6,TRUE
3236,Sr2 Ca1 Re1 O6,TRUE
3237,Sr2 Ca1 Te1 O6,FALSE
3238,Sr2 Ca1 W1 O6,TRUE
3239,Sr2 Cd1 Mo1 O6,TRUE
3240,Sr2 Cd1 W1 O6,TRUE
3241,Sr2 Ce1 Hf1 O6,FALSE
3242,Sr2 Ce1 Ir1 O6,TRUE
3243,Sr2 Ce1 Ru1 O6,FALSE
3244,Sr2 Ce1 Ta1 O6,FALSE
3245,Sr2 Ce1 Zr1 O6,FALSE
3246,Sr2 Fe1 Co1 O6,TRUE
3247,Sr2 Co1 Ir1 O6,TRUE
3248,Sr2 Mn1 Co1 O6,TRUE
3249,Sr2 Co1 Mo1 O6,TRUE
3250,Sr2 Nb1 Co1 O6,TRUE
3251,Sr2 Co1 Re1 O6,TRUE
3252,Sr2 Co1 Ru1 O6,TRUE
3253,Sr2 Co1 Te1 O6,TRUE
3254,Sr2 Ti1 Co1 O6,TRUE
3255,Sr2 Nb1 Cr1 O6,TRUE
3256,Sr2 Cr1 Os1 O6,TRUE
3257,Sr2 Cr1 Re1 O6,TRUE
3258,Sr2 Cr1 Sb1 O6,TRUE
3259,Sr2 Ta1 Cr1 O6,TRUE
3260,Sr2 Cr1 W1 O6,TRUE
3261,Sr2 Cu1 Os1 O6,FALSE
3262,Sr2 Cu1 Te1 O6,FALSE
3263,Sr2 Cu1 W1 O6,TRUE
3264,Sr2 Dy1 Nb1 O6,FALSE
3265,Sr2 Dy1 Re1 O6,FALSE
3266,Sr2 Dy1 Sb1 O6,TRUE
3267,Sr2 Er1 Bi1 O6,TRUE
3268,Sr2 Er1 Ir1 O6,TRUE
3269,Sr2 Er1 Mo1 O6,TRUE
3270,Sr2 Er1 Sb1 O6,TRUE
3271,Sr2 Er1 Ta1 O6,TRUE
3272,Sr2 Eu1 Bi1 O6,FALSE
3273,Sr2 Eu1 Ir1 O6,TRUE
3274,Sr2 Eu1 Mo1 O6,TRUE
3275,Sr2 Eu1 Ru1 O6,TRUE
3276,Sr2 Eu1 Sb1 O6,FALSE
3277,Sr2 Eu1 Ta1 O6,FALSE
3278,Sr2 Fe1 Bi1 O6,TRUE
3279,Sr2 Fe1 Ir1 O6,TRUE
3280,Sr2 Fe1 Mo1 O6,TRUE
3281,Sr2 Fe1 Os1 O6,TRUE
3282,Sr2 Fe1 Ru1 O6,TRUE
3283,Sr2 Fe1 Sb1 O6,TRUE
3284,Sr2 Ta1 Fe1 O6,TRUE
3285,Sr2 Ti1 Fe1 O6,TRUE
3286,Sr2 Fe1 W1 O6,TRUE
3287,Sr2 Nb1 Ga1 O6,TRUE
3288,Sr2 Ga1 Re1 O6,FALSE
3289,Sr2 Gd1 Bi1 O6,FALSE
3290,Sr2 Gd1 Ir1 O6,TRUE
3291,Sr2 Gd1 Mo1 O6,TRUE
3292,Sr2 Gd1 Sb1 O6,TRUE
3293,Sr2 Gd1 Ta1 O6,FALSE
3294,Sr2 Hf1 Nb1 O6,FALSE
3295,Sr2 Ho1 Bi1 O6,TRUE
3296,Sr2 Ho1 Ir1 O6,TRUE
3297,Sr2 Ho1 Mo1 O6,TRUE
3298,Sr2 Ho1 Nb1 O6,FALSE
3299,Sr2 Ho1 Ru1 O6,FALSE
3300,Sr2 Ho1 Sb1 O6,TRUE
3301,Sr2 Ho1 Ta1 O6,FALSE
3302,Sr2 In1 Bi1 O6,FALSE
3303,Sr2 Nb1 In1 O6,TRUE
3304,Sr2 In1 Os1 O6,FALSE
3305,Sr2 In1 Sb1 O6,FALSE
3306,Sr2 Ta1 In1 O6,TRUE
3307,Sr2 Nb1 Ir1 O6,TRUE
3308,Sr2 Ta1 Ir1 O6,TRUE
3309,Sr2 La1 Ru1 O6,FALSE
3310,Sr2 La1 Sb1 O6,TRUE
3311,Sr2 La1 Ta1 O6,FALSE
3312,Sr2 Li1 Os1 O6,TRUE
3313,Sr2 Li1 Re1 O6,TRUE
3314,Sr2 Lu1 Ir1 O6,TRUE
3315,Sr2 Mg1 Mo1 O6,TRUE
3316,Sr2 Mg1 Os1 O6,TRUE
3317,Sr2 Mg1 Te1 O6,TRUE
3318,Sr2 Mg1 W1 O6,TRUE
3319,Sr2 Mn1 Mo1 O6,TRUE
3320,Sr2 Mn1 Nb1 O6,TRUE
3321,Sr2 Mn1 Ru1 O6,TRUE
3322,Sr2 Mn1 Sb1 O6,TRUE
3323,Sr2 Ta1 Mn1 O6,TRUE
3324,Sr2 Mn1 Te1 O6,TRUE
3325,Sr2 Ti1 Mn1 O6,TRUE
3326,Na1 Sr2 I1 O6,TRUE
3327,Na1 Sr2 Os1 O6,TRUE
3328,Na1 Sr2 Re1 O6,TRUE
3329,Sr2 Nd1 Ru1 O6,FALSE
3330,Sr2 Nd1 Sb1 O6,TRUE
3331,Sr2 Nd1 Ta1 O6,FALSE
3332,Sr2 Ni1 Mo1 O6,TRUE
3333,Sr2 Re1 Ni1 O6,TRUE
3334,Sr2 Ni1 W1 O6,TRUE
3335,Sr2 Pr1 Ru1 O6,FALSE
3336,Sr2 Pr1 Sb1 O6,FALSE
3337,Sr2 Pr1 Ta1 O6,FALSE
3338,Sr2 Nb1 Rh1 O6,TRUE
3339,Sr2 Sc1 Bi1 O6,TRUE
3340,Sr2 Sc1 Ir1 O6,TRUE
3341,Sr2 Sc1 Os1 O6,TRUE
3342,Sr2 Sc1 Re1 O6,TRUE
3343,Sr2 Sc1 Sb1 O6,TRUE
3344,Sr2 Sc1 Ta1 O6,TRUE
3345,Sr2 Sm1 Bi1 O6,FALSE
3346,Sr2 Sm1 Ir1 O6,TRUE
3347,Sr2 Sm1 Ru1 O6,FALSE
3348,Sr2 Sm1 Sb1 O6,FALSE
3349,Sr2 Sm1 Ta1 O6,FALSE
3350,Sr2 Tb1 Ir1 O6,TRUE
3351,Sr2 Tb1 Nb1 O6,FALSE
3352,Sr2 Tb1 Re1 O6,FALSE
3353,Sr2 Tb1 Ru1 O6,FALSE
3354,Sr2 Hf1 Ti1 O6,TRUE
3355,Sr2 Ti1 Mo1 O6,TRUE
3356,Sr2 Ti1 Nb1 O6,TRUE
3357,Sr2 Ti1 Ru1 O6,TRUE
3358,Sr2 Ta1 Ti1 O6,TRUE
3359,Sr2 Zr1 Ti1 O6,TRUE
3360,Sr2 Tm1 Re1 O6,FALSE
3361,Sr2 Tm1 Ta1 O6,FALSE
3362,Sr2 Nb1 V1 O6,TRUE
3363,Sr2 Ta1 V1 O6,TRUE
3364,Sr2 Yb1 Nb1 O6,FALSE
3365,Sr2 Yb1 Re1 O6,TRUE
3366,Sr2 Yb1 Ta1 O6,FALSE
3367,Sr2 Y1 Ir1 O6,TRUE
3368,Sr2 Y1 Mo1 O6,TRUE
3369,Sr2 Y1 Nb1 O6,FALSE
3370,Sr2 Y1 Re1 O6,FALSE
3371,Sr2 Zn1 Re1 O6,FALSE
3372,Sr2 Zn1 Te1 O6,TRUE
3373,Sr2 Zn1 W1 O6,TRUE
3374,Sr2 Zr1 Nb1 O6,FALSE
3375,Ba1 Sr1 Mn1 W1 O6,TRUE
3376,Sr1 Ca1 Co1 Te1 O6,TRUE
3377,Sr1 Ca1 Fe1 Sb1 O6,TRUE
3378,Sr1 Ca1 La1 Ru1 O6,FALSE
3379,Sr1 Ca1 Ni1 Te1 O6,TRUE
3380,Sr1 Ca1 Pr1 Ru1 O6,FALSE
3381,Sr1 Li1 Eu1 Te1 O6,TRUE
3382,Sr1 La1 Cu1 Ru1 O6,FALSE
3383,Sr1 La1 Ti1 Fe1 O6,TRUE
3384,Sr1 La1 V1 Fe1 O6,TRUE
3385,Sr1 La1 Mg1 Mo1 O6,TRUE
3386,Sr1 La1 Mn1 Fe1 O6,TRUE
3387,Sr1 La1 Mn1 Ru1 O6,TRUE
3388,Sr1 La1 Ni1 Ru1 O6,TRUE
3389,Sr1 Nd1 Ti1 Fe1 O6,TRUE
3390,Sr1 Pr1 Co1 Ru1 O6,TRUE
3391,Sr1 Pr1 Ti1 Fe1 O6,TRUE
3392,Sr1 Pr1 Mg1 Ru1 O6,FALSE
3393,Sr1 Pr1 Ni1 Ru1 O6,TRUE
3394,Sr1 Pr1 Zn1 Ru1 O6,FALSE
3395,Ba2 V1 Bi1 O6,TRUE
3396,Ba2 Er1 Ir1 O6,TRUE
3397,Ba2 Er1 Mo1 O6,TRUE
3398,Ba2 Eu1 Mo1 O6,TRUE
3399,Ba2 Fe1 Mo1 O6,TRUE
3400,Ba2 Nb1 Ga1 O6,TRUE
3401,Ba2 Gd1 Bi1 O6,TRUE
3402,Ba2 In1 Bi1 O6,TRUE
3403,Ba2 La1 Pu1 O6,TRUE
3404,Ba2 Mn1 Ru1 O6,TRUE
3405,Ba2 Nd1 Os1 O6,TRUE
3406,Ba2 Nb1 Ni1 O6,TRUE
3407,Ba2 Sc1 Os1 O6,TRUE
3408,Ba2 Sm1 Os1 O6,TRUE
3409,Ba2 Y1 Ta1 O6,TRUE
3410,Sr2 Al1 Sb1 O6,TRUE
3411,Sr2 Ta1 Al1 O6,TRUE
3412,Sr2 Bi1 Sb1 O6,FALSE
3413,Sr2 Ca1 Os1 O6,TRUE
3414,Sr2 Cd1 Re1 O6,FALSE
3415,Sr2 Cd1 Te1 O6,TRUE
3416,Sr2 Co1 Os1 O6,TRUE
3417,Sr2 Co1 Sb1 O6,TRUE
3418,Sr2 Ta1 Co1 O6,TRUE
3419,Sr2 Co1 W1 O6,TRUE
3420,Sr2 Mn1 Cr1 O6,TRUE
3421,Sr2 Cr1 Mo1 O6,TRUE
3422,Sr2 Cr1 Ru1 O6,TRUE
3423,Sr2 Cu1 Mo1 O6,TRUE
3424,Sr2 Dy1 Bi1 O6,TRUE
3425,Sr2 Dy1 Ir1 O6,TRUE
3426,Sr2 Dy1 Mo1 O6,TRUE
3427,Sr2 Dy1 Ru1 O6,TRUE
3428,Sr2 Dy1 Ta1 O6,TRUE
3429,Sr2 Er1 Nb1 O6,TRUE
3430,Sr2 Er1 Re1 O6,FALSE
3431,Sr2 Eu1 Nb1 O6,FALSE
3432,Sr2 Nb1 Fe1 O6,TRUE
3433,Sr2 Fe1 Re1 O6,TRUE
3434,Sr2 Ga1 Os1 O6,FALSE
3435,Sr2 Ga1 Sb1 O6,TRUE
3436,Sr2 Ta1 Ga1 O6,TRUE
3437,Sr2 Ho1 Re1 O6,FALSE
3438,Sr2 In1 Re1 O6,FALSE
3439,Sr2 La1 Nb1 O6,FALSE
3440,Sr2 Mg1 Re1 O6,TRUE
3441,Sr2 Mn1 Re1 O6,TRUE
3442,Sr2 Mn1 W1 O6,TRUE
3443,Sr2 Ni1 Os1 O6,TRUE
3444,Sr2 Mo1 Pb1 O6,TRUE
3445,Sr2 Sb1 Rh1 O6,FALSE
3446,Sr2 Ta1 Rh1 O6,TRUE
3447,Sr2 Sc1 Nb1 O6,TRUE
3448,Sr2 Sm1 Nb1 O6,FALSE
3449,Sr2 Tb1 Sb1 O6,TRUE
3450,Sr2 Tb1 Ta1 O6,TRUE
3451,Sr2 Tm1 Bi1 O6,TRUE
3452,Sr2 Tm1 Ir1 O6,TRUE
3453,Sr2 Tm1 Ru1 O6,FALSE
3454,Sr2 Tm1 Sb1 O6,TRUE
3455,Sr2 V1 Mo1 O6,TRUE
3456,Sr2 Yb1 Bi1 O6,FALSE
3457,Sr2 Y1 Bi1 O6,TRUE
3458,Sr2 Yb1 Ir1 O6,TRUE
3459,Sr2 Yb1 Mo1 O6,TRUE
3460,Sr2 Yb1 Ru1 O6,FALSE
3461,Sr2 Yb1 Sb1 O6,TRUE
3462,Sr2 Y1 Os1 O6,FALSE
3463,Sr2 Y1 Ru1 O6,FALSE
3464,Sr2 Y1 Sb1 O6,FALSE
3465,Sr2 Y1 Ta1 O6,FALSE
3466,Sr2 Zn1 Mo1 O6,TRUE
3467,Sr2 Zr1 Mn1 O6,TRUE
3468,Sr2 Zr1 Mo1 O6,TRUE
